key,value
version_name,neuraltexture_wood_2d_single
device,cuda
n_workers,8
n_gpus,1
dim,2
noise.octaves,8
logger.log_files_every_n_iter,1000
logger.log_scalars_every_n_iter,100
logger.log_validation_every_n_epochs,1
image.image_res,128
texture.e,64
texture.channels,3
texture.t,32
texture.z,96
dataset.name,datasets.images
dataset.path,../datasets/wood
dataset.use_single,-1
system.block_main.model_texture_encoder.model_params.name,models.neural_texture.encoder
system.block_main.model_texture_encoder.model_params.type,ResNet
system.block_main.model_texture_encoder.model_params.shape_in,"[[3, 128, 128]]"
system.block_main.model_texture_encoder.model_params.bottleneck_size,8
system.block_main.model_texture_encoder.model_params.z,96
system.block_main.model_texture_mlp.model_params.name,models.neural_texture.mlp
system.block_main.model_texture_mlp.model_params.type,MLP
system.block_main.model_texture_mlp.model_params.n_max_features,128
system.block_main.model_texture_mlp.model_params.n_blocks,4
system.block_main.model_texture_mlp.model_params.dropout_ratio,0.0
system.block_main.model_texture_mlp.model_params.non_linearity,relu
system.block_main.model_texture_mlp.model_params.bias,True
system.block_main.model_texture_mlp.model_params.encoding,64
system.block_main.model_texture_mlp.model_params.noise,48
system.block_main.model_texture_mlp.model_params.shape_in,"[[112, 128, 128]]"
system.block_main.model_texture_mlp.model_params.shape_out,"[[3, 128, 128]]"
system.block_main.optimizer_params.name,adam
system.block_main.optimizer_params.lr,0.0001
system.block_main.optimizer_params.weight_decay,0.0001
system.block_main.scheduler_params.name,none
system.block_main.loss_params.style_weight,1.0
system.block_main.loss_params.style_type,mse
train.epochs,3
train.bs,1
train.accumulate_grad_batches,1
train.seed,41127
root_dir,/home/lez/Documents/PhD/generative/neuraltexture/my_trained_models
version_id,1
version,1_neuraltexture_wood_2d_single
experiment_name,neural_texture
